year,year-href,date,win/loss
2013,http://www.landofbasketball.com/results_by_team/2012_2013_lakers.htm,5/12/12,L
2013,http://www.landofbasketball.com/results_by_team/2012_2013_lakers.htm,4/9/12,L
2013,http://www.landofbasketball.com/results_by_team/2012_2013_lakers.htm,3/11/12,L
2013,http://www.landofbasketball.com/results_by_team/2012_2013_lakers.htm,3/8/12,L
2013,http://www.landofbasketball.com/results_by_team/2012_2013_lakers.htm,10/17/11,L
2013,http://www.landofbasketball.com/results_by_team/2012_2013_lakers.htm,10/16/11,W
2013,http://www.landofbasketball.com/results_by_team/2012_2013_lakers.htm,7/28/11,W
2013,http://www.landofbasketball.com/results_by_team/2012_2013_lakers.htm,3/29/11,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/23/18,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/25/18,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/24/18,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/30/17,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/24/17,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/9/17,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,6/28/17,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/17/17,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/8/16,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,8/6/16,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,7/29/16,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,7/15/16,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/17/16,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,1/14/16,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/23/15,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,10/22/15,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,9/7/15,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,8/2/15,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,7/20/15,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/5/15,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/27/15,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/3/15,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,1/4/15,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,11/8/14,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,11/2/14,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,10/26/14,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,10/16/14,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,7/30/14,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,5/30/14,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/1/14,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,1/11/14,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,5/18/13,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,1/31/13,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,10/30/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,6/28/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,6/27/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,5/19/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,5/18/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,5/12/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,5/10/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,5/4/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/22/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/20/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/15/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/11/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/7/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/6/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/4/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/3/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/27/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/23/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/21/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/18/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/7/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/4/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/2/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/29/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/23/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/22/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/17/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/14/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/12/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/9/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/4/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,2/3/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,1/31/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,1/29/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,1/16/12,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,1/5/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,1/1/12,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/31/11,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/29/11,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/27/11,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/25/11,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,12/11/11,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/29/11,L
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,4/27/11,W
2012,http://www.landofbasketball.com/results_by_team/2011_2012_lakers.htm,3/27/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/9/18,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/7/17,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,9/28/17,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,9/14/17,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,7/3/17,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,6/4/17,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,5/10/17,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/12/17,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/29/17,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/4/16,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,10/7/16,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,6/17/16,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,6/2/16,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,5/2/16,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/14/16,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/5/16,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/17/15,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,9/15/15,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,8/3/15,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,5/5/15,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/13/14,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,8/29/14,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/17/14,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/9/14,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/13/13,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,10/16/13,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,8/8/13,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/9/13,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/5/13,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/15/12,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/2/12,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,9/21/12,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,5/5/12,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/23/12,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/5/12,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,9/25/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,7/29/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,5/8/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,5/4/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/28/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/26/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/24/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/22/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/20/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/13/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/12/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/8/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,4/5/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/31/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/27/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/22/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/20/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/14/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/12/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,3/10/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/23/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/22/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/16/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/14/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/11/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/10/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/7/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/5/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/3/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,2/1/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/28/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/19/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/17/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/16/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/7/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/5/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/4/11,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,1/2/11,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/31/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/29/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/28/10,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/25/10,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/21/10,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/19/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/14/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/12/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/8/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/3/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,12/1/10,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/23/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/21/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/16/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/14/10,L
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/9/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,11/3/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,10/31/10,W
2011,http://www.landofbasketball.com/results_by_team/2010_2011_lakers.htm,10/29/10,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,3/23/17,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,2/18/17,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,12/12/16,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,11/1/16,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,8/27/16,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,8/20/16,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,7/17/16,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,6/30/16,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,5/9/16,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,4/20/16,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,4/15/16,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,12/14/15,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,11/4/15,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,7/1/15,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,4/3/15,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,3/31/15,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,3/23/15,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,12/5/14,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,9/14/14,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,9/7/14,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,5/21/14,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,2/12/14,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,1/28/14,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,1/3/14,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,12/30/13,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,8/24/13,L
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,7/30/13,W
2010,http://www.landofbasketball.com/results_by_team/2009_2010_lakers.htm,6/16/13,L
